usr, nice, sys, iowait, irq, soft, steal, guest, idle
0.0, 0.01, 46.15, 0.0, 12.46, 10.76, 0.0, 30.62, 0.0
0.0, 0.0, 45.54, 0.0, 12.37, 11.67, 0.01, 30.41, 0.0
0.0, 0.01, 47.86, 0.0, 6.18, 13.56, 0.01, 32.38, 0.0
0.0, 0.01, 46.89, 0.0, 6.71, 15.08, 0.01, 31.31, 0.0
0.0, 0.0, 45.44, 0.0, 9.67, 16.7, 0.02, 28.18, 0.0
