ops/s, hits/s, miss/s, latency, KB/s,99% latency,usr, nice, sys, iowait, irq, soft, steal, guest, idle
78606.2114286, 45981.4785714, 25478.4842857, 0.37780952381, 3487.74619048,0.653333333333,13.2233333333, 0.0, 50.5866666667, 0.0, 0.0, 34.3966666667, 0.0, 0.0, 1.79333333333
39077.097619, 33917.7647619, 1606.75285714, 0.380476190476, 1729.5747619,0.640238095238,13.8333333333, 0.0, 50.47, 0.0, 0.0, 34.1133333333, 0.0, 0.0, 1.58
25904.6006349, 22994.4493651, 555.113174603, 0.383158730159, 1143.77285714,0.651428571429,14.0833333333, 0.0, 50.3733333333, 0.00333333333333, 0.0, 34.0566666667, 0.0, 0.0, 1.48
13038.5828571, 11636.3853175, 216.833253968, 0.381063492063, 571.463968254,0.631428571429,14.4366666667, 0.0, 50.3466666667, 0.0, 0.0, 33.7333333333, 0.0, 0.0, 1.48
