usr, nice, sys, iowait, irq, soft, steal, guest, idle
0.0, 0.01, 36.66, 0.0, 39.7, 11.03, 0.06, 12.55, 0.0
0.0, 0.01, 37.35, 0.0, 38.31, 11.2, 0.07, 13.06, 0.0
0.0, 0.0, 39.94, 0.0, 34.12, 11.71, 0.05, 14.18, 0.0
0.0, 0.01, 47.01, 0.0, 15.96, 12.94, 0.04, 24.04, 0.0
0.0, 0.0, 49.2, 0.0, 8.54, 12.26, 0.01, 29.98, 0.0
0.0, 0.0, 49.05, 0.0, 8.3, 11.91, 0.02, 30.71, 0.0
