ops/s, hits/s, miss/s, latency, KB/s
66942.8480952, 38559.2433333, 22297.6542857, 0.444952380952, 2970.22666667
79658.07, 45952.0880952, 26464.1152381, 0.372714285714, 3534.41666667
69382.35, 38816.8804762, 24257.7614286, 0.429523809524, 3078.46904762
79422.732381, 46277.3247619, 25924.9304762, 0.374, 3523.97428571
81373.0766667, 49787.9195238, 24187.3771429, 0.364666666667, 3610.51238095
