ops/s, hits/s, miss/s, latency, KB/s
76403.19, 37438.6414286, 32018.5171429, 0.211571428571, 2950.58857143
32120.4964286, 12799.4778571, 16400.8514286, 0.250642857143, 1240.44642857
17011.0075, 7063.23607143, 8401.25714286, 0.231821428571, 656.940714286
8587.50535714, 3603.06767857, 4203.71982143, 0.232035714286, 331.637678571
4482.00669643, 1929.06758929, 2145.46821429, 0.224946428571, 173.089196429
