99% latency
0.267142857143
0.73
1.3
1.37142857143
2.15714285714
1.98571428571
3.12857142857
2.64285714286
5.08571428571
3.94285714286
3.34285714286
6.85714285714
5.72857142857
5.6
6.14285714286
6.58571428571
10.2571428571
7.01428571429
7.04285714286
7.58571428571
