99% latency
7.84285714286
7.08571428571
6.42857142857
6.11428571429
5.62857142857
4.18571428571
7.05714285714
6.04285714286
3.58571428571
6.42857142857
8.27142857143
4.41428571429
4.1
3.75714285714
5.18571428571
6.18571428571
