ops/s, hits/s, miss/s, latency, KB/s
81306.1395238, 48086.2142857, 25828.0961905, 0.29880952381, 3376.5247619
69305.652381, 37833.1942857, 25171.5938095, 0.339523809524, 2878.17714286
73014.1333333, 39507.6185714, 26868.4890476, 0.337142857143, 3032.17952381
78971.9666667, 43245.6871429, 28546.6604762, 0.300619047619, 3279.59619048
82815.3119048, 48161.5014286, 27124.7714286, 0.292857142857, 3439.18285714
71087.2752381, 46619.4995238, 18004.9380952, 0.33019047619, 2952.16190476
68471.1442857, 45331.9395238, 16914.2114286, 0.33919047619, 2843.52428571
48586.1690476, 41403.8619048, 2765.0047619, 0.484857142857, 2017.75619048
29604.7938095, 23071.8766667, 3841.15428571, 0.86319047619, 1229.48047619
