ops/s, hits/s, miss/s, latency, KB/s,99% latency,usr, nice, sys, iowait, irq, soft, steal, guest, idle
16178.1452381, 14707.037619, 0.0, 1.47295238095, 1142.96428571,1.98095238095,3.21666666667, 0.0, 12.3366666667, 0.0166666666667, 0.0, 2.06333333333, 0.0, 0.0, 82.3666666667
14200.9630952, 12824.5530952, 85.2328571429, 0.848476190476, 998.428095238,1.24047619048,5.98, 0.0, 22.0066666667, 0.0233333333333, 0.0, 7.28, 0.0, 0.0, 64.72
13497.7215873, 12269.2804762, 1.25301587302, 0.594063492063, 950.608888889,0.865079365079,8.64, 0.0, 31.0466666667, 0.0166666666667, 0.0, 13.07, 0.0, 0.0, 47.2233333333
12848.2184524, 11664.3488095, 15.7604761905, 0.474357142857, 902.897857143,0.682857142857,10.5733333333, 0.0, 38.4566666667, 0.02, 0.0, 19.6666666667, 0.0, 0.0, 31.29
12716.187619, 11503.5762857, 56.5163809524, 0.411495238095, 890.718285714,0.610761904762,12.7833333333, 0.0, 47.1666666667, 0.0233333333333, 0.00333333333333, 25.1633333333, 0.0, 0.0, 14.8666666667
12203.9338095, 11071.075873, 23.3464285714, 0.364571428571, 854.626507937,0.526507936508,13.8933333333, 0.0, 51.58, 0.0, 0.0, 31.5633333333, 0.0, 0.0, 2.96666666667
10408.9664626, 9462.5285034, 0.123401360544, 0.285455782313, 728.572244898,0.655034013605,14.41, 0.0, 51.7, 0.0, 0.0, 31.0033333333, 0.0, 0.0, 2.88666666667
8588.41952381, 7807.62255952, 0.0, 0.228630952381, 600.23547619,0.90880952381,14.57, 0.0, 51.2766666667, 0.00333333333333, 0.01, 30.6233333333, 0.0, 0.0, 3.51333333333
7757.60375661, 7052.33613757, 0.000529100529101, 0.252, 541.453756614,1.64132275132,14.8166666667, 0.0, 51.17, 0.00333333333333, 0.00666666666667, 30.93, 0.0, 0.0, 3.07666666667
