ops/s, hits/s, miss/s, latency, KB/s
72514.0485714, 34323.7028571, 31597.9357143, 0.217714285714, 2800.39
31859.8007143, 12313.0721429, 16650.2678571, 0.248214285714, 1230.38
16861.2307143, 7362.61142857, 7965.72214286, 0.235, 651.156785714
8590.2, 3690.50714286, 4118.73571429, 0.232303571429, 331.740714286
4440.79142857, 1894.70767857, 2142.36089286, 0.227785714286, 171.497232143
