usr, nice, sys, iowait, irq, soft, steal, guest, idle
0.0, 0.01, 45.81, 0.0, 13.4, 10.25, 0.0, 30.54, 0.0
0.0, 0.05, 45.91, 0.0, 11.83, 11.92, 0.01, 30.29, 0.0
0.0, 0.01, 48.05, 0.0, 6.15, 13.78, 0.0, 32.0, 0.0
0.0, 0.01, 47.05, 0.0, 6.52, 14.91, 0.0, 31.52, 0.0
0.0, 0.01, 44.59, 0.0, 9.63, 17.73, 0.01, 28.04, 0.0
