usr, nice, sys, iowait, irq, soft, steal, guest, idle
12.29, 0.0, 48.23, 0.0, 0.00666666666667, 36.26, 0.0, 0.0, 3.22333333333
12.5366666667, 0.0, 50.0766666667, 0.0, 0.0, 33.89, 0.0, 0.0, 3.49333333333
12.1566666667, 0.0, 47.68, 0.0, 0.00666666666667, 36.7833333333, 0.0, 0.0, 3.37
12.05, 0.0, 47.8333333333, 0.0, 0.00333333333333, 36.7433333333, 0.0, 0.0, 3.37
6.27, 0.0, 19.9166666667, 0.0133333333333, 0.00666666666667, 0.866666666667, 0.0, 0.0, 72.9333333333
