45.24, 0.104, 0.24
45.39, 0.105571428571, 0.21
45.69, 0.103, 0.23
58.01, 0.136428571429, 0.311428571429
58.16, 0.138428571429, 0.462857142857
58.19, 0.135857142857, 0.388571428571
60.42, 0.182714285714, 0.874285714286
60.53, 0.182, 0.605714285714
60.53, 0.184857142857, 0.495714285714
60.61, 0.413, 1.38142857143
60.64, 0.766714285714, 2.95714285714
60.64, 1.17414285714, 2.98571428571
60.65, 0.533, 1.55714285714
60.65, 1.12028571429, 3.78571428571
60.68, 0.354142857143, 1.17857142857
60.68, 0.411285714286, 1.34285714286
60.69, 0.766857142857, 2.34285714286
60.77, 0.238714285714, 0.918571428571
60.95, 0.236, 0.73
60.98, 0.877142857143, 3.1
61.06, 0.237428571429, 1.02
61.28, 0.811857142857, 2.38571428571
61.43, 0.927, 3.15714285714
61.52, 0.578714285714, 1.9
61.55, 0.291, 1.14285714286
61.77, 0.461571428571, 1.5
62.39, 0.847, 2.84285714286
62.42, 0.844571428571, 2.57142857143
62.46, 0.396, 1.26857142857
62.66, 1.01985714286, 5.31428571429
62.78, 1.05985714286, 3.07142857143
63.04, 0.503142857143, 1.55714285714
63.54, 1.00071428571, 3.91428571429
63.57, 0.933714285714, 2.9
63.98, 0.276857142857, 1.07142857143
64.48, 0.433714285714, 1.47142857143
65.12, 0.592, 3.1
65.27, 0.431285714286, 1.57142857143
65.74, 0.534714285714, 1.98571428571
65.96, 0.524428571429, 1.72857142857
65.96, 0.952571428571, 5.22857142857
66.12, 0.727142857143, 2.24285714286
66.16, 0.268142857143, 1.81428571429
66.24, 0.475285714286, 2.4
66.72, 0.617857142857, 1.98571428571
67.15, 0.313428571429, 1.4
67.28, 0.621428571429, 2.74285714286
67.36, 0.673428571429, 3.45714285714
68.24, 0.847714285714, 2.92857142857
68.41, 0.302142857143, 1.1
69.09, 0.989428571429, 3.02857142857
69.33, 0.837142857143, 2.4
69.54, 0.535428571429, 1.7
70.05, 0.532714285714, 1.71428571429
71.16, 0.669857142857, 3.41428571429
71.9, 0.567, 1.85714285714
74.4, 0.903857142857, 2.54285714286
77.66, 0.700571428571, 2.71428571429
78.34, 0.834428571429, 2.45714285714
81.2, 0.666285714286, 1.71428571429
