usr, nice, sys, iowait, irq, soft, steal, guest, idle
13.9966666667, 0.0, 51.6566666667, 0.0, 0.0, 31.3466666667, 0.0, 0.0, 3.00333333333
14.2166666667, 0.0, 51.4666666667, 0.0, 0.0, 31.3466666667, 0.0, 0.0, 2.96666666667
14.6366666667, 0.0, 51.28, 0.0, 0.0, 31.0966666667, 0.0, 0.0, 2.98333333333
15.0366666667, 0.0, 50.32, 0.0, 0.0, 31.6866666667, 0.0, 0.0, 2.95666666667
14.5933333333, 0.0, 50.9833333333, 0.0, 0.0, 31.48, 0.0, 0.0, 2.94
14.47, 0.0, 51.6666666667, 0.0, 0.0, 30.9033333333, 0.0, 0.0, 2.96666666667
