usr, nice, sys, iowait, irq, soft, steal, guest, idle
14.2566666667, 0.0, 48.3, 0.0, 0.0, 34.52, 0.0, 0.0, 2.92
14.4533333333, 0.0, 51.2966666667, 0.00333333333333, 0.0, 31.29, 0.0, 0.0, 2.96
