usr, nice, sys, iowait, irq, soft, steal, guest, idle
0.0, 0.01, 12.14, 0.0, 83.29, 2.91, 0.0, 1.65, 0.0
0.0, 0.01, 22.46, 0.0, 65.9, 5.45, 0.0, 6.17, 0.0
0.0, 0.02, 28.99, 0.0, 50.78, 7.52, 0.0, 12.69, 0.0
0.0, 0.02, 35.03, 0.0, 36.55, 9.7, 0.0, 18.7, 0.0
0.0, 0.06, 40.49, 0.0, 24.53, 10.67, 0.0, 24.25, 0.0
0.0, 0.01, 46.95, 0.0, 11.19, 12.65, 0.0, 29.21, 0.0
0.0, 0.02, 48.15, 0.0, 10.02, 12.57, 0.0, 29.24, 0.0
0.0, 0.01, 48.47, 0.0, 9.92, 12.8, 0.0, 28.8, 0.0
