ops/s, hits/s, miss/s, latency, KB/s,99% latency,usr, nice, sys, iowait, irq, soft, steal, guest, idle
17510.5042857, 1121.61285714, 14796.4428571, 2.06357142857, 656.75,2.5,0.0, 0.01, 12.14, 0.0, 83.29, 2.91, 0.0, 1.65, 0.0
15600.1085714, 3153.87857143, 11027.7878571, 1.1555, 665.760714286,1.7,0.0, 0.01, 22.46, 0.0, 65.9, 5.45, 0.0, 6.17, 0.0
13917.5814286, 5049.02857143, 7603.14190476, 0.866952380952, 677.809047619,1.28095238095,0.0, 0.02, 28.99, 0.0, 50.78, 7.52, 0.0, 12.69, 0.0
13086.3839286, 6541.94857143, 5354.63392857, 0.698535714286, 704.443928571,1.02785714286,0.0, 0.02, 35.03, 0.0, 36.55, 9.7, 0.0, 18.7, 0.0
12518.8331429, 7124.47714286, 4256.14971429, 0.649971428571, 705.664571429,0.955428571429,0.0, 0.06, 40.49, 0.0, 24.53, 10.67, 0.0, 24.25, 0.0
12647.7004762, 8773.43404762, 2724.38714286, 0.533571428571, 771.680238095,0.81380952381,0.0, 0.01, 46.95, 0.0, 11.19, 12.65, 0.0, 29.21, 0.0
9226.47428571, 6654.13968254, 1733.49968254, 0.429142857143, 571.681587302,4.97936507937,0.0, 0.02, 48.15, 0.0, 10.02, 12.57, 0.0, 29.24, 0.0
7498.62119048, 5746.6202381, 1070.26130952, 0.411738095238, 476.751190476,6.47738095238,0.0, 0.01, 48.47, 0.0, 9.92, 12.8, 0.0, 28.8, 0.0
