usr, nice, sys, iowait, irq, soft, steal, guest, idle
3.28, 0.0, 12.81, 0.02, 0.0, 1.68, 0.0, 0.0, 82.21
6.66, 0.0, 24.6966666667, 0.02, 0.0, 5.39333333333, 0.0, 0.0, 63.2333333333
9.59666666667, 0.0, 34.26, 0.02, 0.0, 11.1966666667, 0.0, 0.0, 44.93
14.3666666667, 0.0, 51.43, 0.0, 0.0, 31.2266666667, 0.0, 0.0, 2.97666666667
